Наименование;Наименование артикула;Код артикула;Валюта;Цена;Доступен для заказа;Зачеркнутая цена;Закупочная цена;В наличии;Краткое описание;Описание;Наклейка;Статус;Тип товаров;Теги;Облагается налогом;Заголовок;META Keywords;META Description;Ссылка на витрину;Адрес видео на YouTube или Vimeo;Дополнительные параметры;Производитель;Программная платформа;Тип корпуса;Кол-во SIM-карт;Размер экрана;Объем встроенной памяти;Материал;Сенсорный экран;Кол-во мегапикселов камеры;Разрешение камеры;Вес;Цвет;Изображения
Смартфон Samsung Galaxy A7 (2017) Gold (SM-A720F);;;RUB;24690;1;0;0;10;;<font maxId="4"><strong>Always On Display: Да, Базовый цвет: золотой, Макс. емкость карты памяти: 256 ГБ, Модель: SM-A720, Поддержка USB Host (OTG): Да, Количество цветов дисплея: 16 млн., Ширина: 78 мм, Частота процессора: 1.9 ГГц, Тип стекла: 2.5D, Обратите внимание: Защита от воды и пыли IP68, Тип процессора: Exynos 7 Octa 7880, Страна: Вьетнам, Габаритные размеры (В*Ш*Г): 157*78*8 мм, Серия: Galaxy A7 (2017), Количество ядер: 8, Поддержка 4G LTE: Да, Технология ANT+: Да, Разрешение фотокамеры: 16 МПикс</strong></font>;;1;Galaxy A7;;;;;;349;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027416b.jpg
Смартфон Samsung Galaxy A7 (2017) Black (SM-A720F);;;RUB;24690;1;0;0;10;;<font maxId="4"><strong>Глубина: 8 мм, Высота: 157 мм, Серия Samsung: Galaxy A7 (2017), Цвет: черный, Быстрая зарядка: Да, Диагональ экрана: 5.7"(14.5 см), Ширина: 78 мм, Встроенная вспышка: Да, Производитель процессора: Samsung, Технология NFC: Да, Страна: Вьетнам, Разрешение фронтальной камеры: 16 Мпикс, Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac, Тип аккумулятора: несъёмный, Материал корпуса: стекло, Количество цветов дисплея: 16 млн., Поддержка 4G LTE: Да, Датчик отпечатков пальцев: Да, Датчик ориентации экрана: Да</strong></font>;;1;Galaxy A7;;;;;;354;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027441b.jpg
Смартфон Samsung Galaxy A7 (2017) Blue (SM-A720F);;;RUB;24690;1;0;0;10;;<font maxId="4"><strong>Датчик ускорения (G-sensor): Да, Производитель процессора: Samsung, Серия Samsung: Galaxy A7 (2017), Поддержка GPS: Да, Технология Wi-Fi Direct: Да, Зарядное устройство в комплекте: Да, Диагональ экрана: 5.7"(14.5 см), Качество видеосъемки: 1920x1080 Пикс (FullHD), Удачное решение: Поддержка Samsung Pay, Важная особенность: Функция Always On Display, Пользователи оценят: Поддержка быстрой зарядки, Пылевлагозащитный корпус: Да, Ширина: 78 мм, Глубина: 8 мм, Разрешение фронтальной камеры: 16 Мпикс</strong></font>;;1;Galaxy A7;;;;;;355;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027442b.jpg
!!!Galaxy J1;;;;;;;;;;;;1;;;;;;;5130;;;;;;;;;;;;;;;
Смартфон Samsung Galaxy J1 (2016) Gold (SM-J120F);;;RUB;6690;1;0;0;10;;<font maxId="4"><strong>Поддержка стандартов: 2G/3G/4G(LTE), Датчик ориентации экрана: Да, Диагональ/разрешение: 4.5"/800x480 пикс., Производитель процессора: Samsung, Разъем 3.5 мм для подкл. гарнитуры: 1, Технология дисплея: Super AMOLED, Страна: Вьетнам, Макс. емкость карты памяти: 128 ГБ, Габаритные размеры (В*Ш*Г): 133*69*9 мм, Передача данных: GPRS/EDGE/HSDPA/HSUPA/HSPA+, Серия Samsung: Galaxy J1 (2016), Поддержка 4G LTE: Да, Количество SIM карт: 2, Wi-Fi точка доступа: Да, Операционная система: Android 5.1</strong></font>;;1;Galaxy J1;;;;;;60;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30024594b.jpg
Смартфон Samsung Galaxy J1 (2016) White (SM-J120F);;;RUB;6690;1;0;0;10;;<font maxId="4"><strong>Количество цветов дисплея: 16 млн., Разрешение фотокамеры: 5 МПикс, Поддержка Wi-Fi: IEEE 802.11 b/g/n, Габаритные размеры (В*Ш*Г): 133*69*9 мм, Количество SIM карт: 2, Время в режиме разговора: до 12 часов, Оперативная память (RAM): 1 ГБ, Зарядное устройство в комплекте: Да, Серия Samsung: Galaxy J1 (2016), Операционная система: Android 5.1, Тип процессора: Exynos 3475, Тип SIM карты: micro-SIM, Емкость аккумулятора: 2050 мАч, Порт USB: microUSB 2.0, Частота процессора: 1.3 ГГц</strong></font>;;1;Galaxy J1;;;;;;61;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30024595b.jpg
Смартфон Samsung Galaxy J1 (2016) Black (SM-J120F);;;RUB;6690;1;0;0;10;;<font maxId="4"><strong>Встроенный модуль Bluetooth: 4.1, Поддержка GPS: Да, Разъем 3.5 мм для подкл. гарнитуры: 1, Серия Samsung: Galaxy J1 (2016), Диагональ/разрешение: 4.5"/800x480 пикс., Кабель для связи с ПК: доп. опция, Тип SIM карты: micro-SIM, Материал корпуса: пластик, Количество цветов дисплея: 16 млн., Датчик ориентации экрана: Да, Разрешение фотокамеры: 5 МПикс, Макс. емкость карты памяти: 128 ГБ, Вес: 120 г, Тип процессора: Exynos 3475, Частота процессора: 1.3 ГГц, Габаритные размеры (В*Ш*Г): 133*69*9 мм</strong></font>;;1;Galaxy J1;;;;;;62;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30024596b.jpg
!!!Galaxy J1 mini;;;;;;;;;;;;1;;;;;;;6263;;;;;;;;;;;;;;;
Смартфон Samsung Galaxy J1 mini Prime (2017) Black (SM-J106F);;;RUB;5690;1;0;0;10;;<font maxId="4"><strong>Операционная система: Android 6.0, Технология Wi-Fi Direct: Да, Поддержка 4G LTE: Да, Тип SIM карты: micro-SIM, Обратите внимание: 4,0” WVGA TFT экран, Кабель для связи с ПК: доп. опция, Важная особенность: 2 SIM-карты и microSD до 128 ГБ, Удачное решение: Поддержка 4G, Тип процессора: SC9830I, Частота процессора: 1.5 ГГц, Страна: Вьетнам, Пользователи оценят: Камера: 5 Мп, Порт USB: microUSB 2.0, Серия: Galaxy J1 mini Prime (2017), Датчик ориентации экрана: Да, Емкость аккумулятора: 1500 мАч</strong></font>;;1;Galaxy J1 mini;;;;;;1203;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029380b.jpg
Смартфон Samsung Galaxy J1 mini Prime (2017) Gold (SM-J106F);;;RUB;5690;1;0;0;10;;<font maxId="4"><strong>Габаритные размеры (В*Ш*Г): 122*62*11 мм, Разъем 3.5 мм для подкл. гарнитуры: 1, Технология Wi-Fi Direct: Да, Производитель процессора: Spreadtrum, Важная особенность: 2 SIM-карты и microSD до 128 ГБ, Пользователи оценят: Камера: 5 Мп, Поддержка стандартов: 2G/3G/4G(LTE), Удачное решение: Поддержка 4G, Количество SIM карт: 2, Обратите внимание: 4,0” WVGA TFT экран, Время в режиме разговора: до 6 часов, Время в режиме ожидания: до 60 часов, Емкость аккумулятора: 1500 мАч, Порт USB: microUSB 2.0</strong></font>;;1;Galaxy J1 mini;;;;;;1204;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029381b.jpg
!!!Galaxy J2 Prime;;;;;;;;;;;;1;;;;;;;5527;;;;;;;;;;;;;;;
Смартфон Samsung Galaxy J2 Prime Black (SM-G532F);;;RUB;7590;1;0;0;10;;<font maxId="4"><strong>Технология Wi-Fi Direct: Да, Тип карты памяти: microSD, microSDHC, microSDXC, Датчик ориентации экрана: Да, Автофокус: Да, Встроенная память (ROM): 8 ГБ, Поддержка стандартов: 2G/3G/4G(LTE), Серия Samsung: Galaxy J2 Prime, Базовый цвет: черный , Страна: Вьетнам, Wi-Fi точка доступа: Да, Серия: Galaxy J2 Prime (2016), Габаритные размеры (В*Ш*Г): 145*72*9 мм, Порт USB: microUSB 2.0, Диагональ/разрешение: 5"/960x540 пикс., Качество видеосъемки: 1280x720 Пикс (HD), Поддержка Wi-Fi: IEEE 802.11 b/g/n</strong></font>;;1;Galaxy J2 Prime;;;;;;261;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026715b.jpg
Смартфон Samsung Galaxy J2 Prime Gold (SM-G532F);;;RUB;7590;1;0;0;10;;<font maxId="4"><strong>Базовый цвет: золотой, Технология дисплея: Super LCD, Кабель для связи с ПК: в комплекте, Передача данных: GPRS/EDGE/HSDPA/HSUPA/HSPA+, Поддержка Wi-Fi: IEEE 802.11 b/g/n, Количество ядер: 4, Разрешение фронтальной камеры: 5 Мпикс, Страна: Вьетнам, Качество видеосъемки: 1280x720 Пикс (HD), Серия Samsung: Galaxy J2 Prime, Операционная система: Android 6.0.1, Автофокус: Да, Поддержка стандартов: 2G/3G/4G(LTE), Вес: 156 г, Зарядное устройство в комплекте: Да, Емкость аккумулятора: 2600 мАч</strong></font>;;1;Galaxy J2 Prime;;;;;;262;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026716b.jpg
Смартфон Samsung Galaxy J2 Prime Silver (SM-G532F);;;RUB;7590;1;0;0;10;;<font maxId="4"><strong>Поддержка стандартов: 2G/3G/4G(LTE), Зарядное устройство в комплекте: Да, Габаритные размеры (В*Ш*Г): 145*72*9 мм, Встроенный модуль Bluetooth: 4.0, Тип карты памяти: microSD, microSDHC, microSDXC, Диагональ/разрешение: 5"/960x540 пикс., Встроенная память (ROM): 8 ГБ, Кабель для связи с ПК: в комплекте, Количество цветов дисплея: 16 млн., Разрешение фотокамеры: 8 МПикс, Серия: Galaxy J2 Prime (2016), Разрешение фронтальной камеры: 5 Мпикс, Модель: SM-G532F, Встроенный FM-тюнер: Да</strong></font>;;1;Galaxy J2 Prime;;;;;;263;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026717b.jpg
!!!Galaxy J3;;;;;;;;;;;;1;;;;;;;5147;;;;;;;;;;;;;;;
Смартфон Samsung Galaxy J3 (2016) DS Black (SM-J320F);;;RUB;8590;1;0;0;10;;<font maxId="4"><strong>Количество SIM карт: 2, Время в режиме разговора: до 13 часов, Время в режиме ожидания: до 410 часов, Емкость аккумулятора: 2600 мАч, Материал корпуса: пластик, Wi-Fi точка доступа: Да, Датчик ускорения (G-sensor): Да, Диагональ экрана: 5"(12.7 см), Датчик ориентации экрана: Да, Встроенный FM-тюнер: Да, Автофокус: Да, Количество ядер: 4, Операционная система: Android 5.0, Ширина: 71 мм, Глубина: 8 мм, Высота: 143 мм, Вес: 138 г, Цвет: черный, Макс. емкость карты памяти: 128 ГБ</strong></font>;;1;Galaxy J3;;;;;;71;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30024751b.jpg
Смартфон Samsung Galaxy J3 (2016) DS Gold (SM-J320F);;;RUB;8590;1;0;0;10;;<font maxId="4"><strong>Высота: 143 мм, Глубина: 8 мм, Цвет: золотистый, Датчик ускорения (G-sensor): Да, Макс. емкость карты памяти: 128 ГБ, Серия Samsung: Galaxy J3 2016, Встроенная вспышка: Да, Емкость аккумулятора: 2600 мАч, Время в режиме разговора: до 13 часов, Время в режиме ожидания: до 410 часов, Количество SIM карт: 2, Количество цветов дисплея: 16.7 млн., Встроенный FM-тюнер: Да, Материал корпуса: пластик, Технология дисплея: Super AMOLED, Кабель для связи с ПК: в комплекте</strong></font>;;1;Galaxy J3;;;;;;72;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30024754b.jpg
