Наименование;Наименование артикула;Код артикула;Валюта;Цена;Доступен для заказа;Зачеркнутая цена;Закупочная цена;В наличии;Краткое описание;Описание;Наклейка;Статус;Тип товаров;Теги;Облагается налогом;Заголовок;META Keywords;META Description;Ссылка на витрину;Адрес видео на YouTube или Vimeo;Дополнительные параметры;Производитель;Программная платформа;Тип корпуса;Кол-во SIM-карт;Размер экрана;Объем встроенной памяти;Материал;Сенсорный экран;Кол-во мегапикселов камеры;Разрешение камеры;Вес;Цвет;Изображения
Смартфон Apple iPhone SE 32Gb Gold (новый);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;21275;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: новый, с полной официальной гарантией производителя 1 год в РФ</strong></font>;;1;32Gb;;;;;;14343;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Gold/img.jpg
Смартфон Apple iPhone SE 32Gb Gold (новый);cамовывоз Москва (курьерская доставка: +400₽);;RUB;20350;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: новый, с полной официальной гарантией производителя 1 год в РФ</strong></font>;;1;32Gb;;;;;;14343;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Gold/img.jpg
Смартфон Apple iPhone SE 32Gb Rose Gold (новый);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;21275;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: новый, с полной официальной гарантией производителя 1 год в РФ</strong></font>;;1;32Gb;;;;;;14345;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/RoseGold/img.jpg
Смартфон Apple iPhone SE 32Gb Rose Gold (новый);cамовывоз Москва (курьерская доставка: +400₽);;RUB;20350;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: новый, с полной официальной гарантией производителя 1 год в РФ</strong></font>;;1;32Gb;;;;;;14345;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/RoseGold/img.jpg
!!!!64Gb;;;;;;;;;;;;1;;;;;;;10833;;;;;;;;;;;;;;;
Смартфон Apple iPhone SE 64Gb Space Gray (замененный);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;27025;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14432;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/SpaceGray/img.jpg
Смартфон Apple iPhone SE 64Gb Space Gray (замененный);cамовывоз Москва (курьерская доставка: +400₽);;RUB;25850;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14432;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/SpaceGray/img.jpg
Смартфон Apple iPhone SE 64Gb Space Gray (восстановлен);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;20935;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: восстановлен до состояния нового, без официальной гарантии производителя в РФ</strong></font>;;1;64Gb;;;;;;14526;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/SpaceGray/img.jpg
Смартфон Apple iPhone SE 64Gb Space Gray (восстановлен);cамовывоз Москва (курьерская доставка: +400₽);;RUB;19590;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: восстановлен до состояния нового, без официальной гарантии производителя в РФ</strong></font>;;1;64Gb;;;;;;14526;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/SpaceGray/img.jpg
Смартфон Apple iPhone SE 64Gb Silver (замененный);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;27025;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14433;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Silver/img.jpg
Смартфон Apple iPhone SE 64Gb Silver (замененный);cамовывоз Москва (курьерская доставка: +400₽);;RUB;25850;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14433;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Silver/img.jpg
Смартфон Apple iPhone SE 64Gb Silver (восстановлен);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;20935;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: восстановлен до состояния нового, без официальной гарантии производителя в РФ</strong></font>;;1;64Gb;;;;;;14528;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Silver/img.jpg
Смартфон Apple iPhone SE 64Gb Silver (восстановлен);cамовывоз Москва (курьерская доставка: +400₽);;RUB;19590;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: восстановлен до состояния нового, без официальной гарантии производителя в РФ</strong></font>;;1;64Gb;;;;;;14528;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Silver/img.jpg
Смартфон Apple iPhone SE 64Gb Gold (замененный);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;27025;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14434;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Gold/img.jpg
Смартфон Apple iPhone SE 64Gb Gold (замененный);cамовывоз Москва (курьерская доставка: +400₽);;RUB;25850;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14434;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Gold/img.jpg
Смартфон Apple iPhone SE 64Gb Gold (восстановлен);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;20935;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: восстановлен до состояния нового, без официальной гарантии производителя в РФ</strong></font>;;1;64Gb;;;;;;14530;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Gold/img.jpg
Смартфон Apple iPhone SE 64Gb Gold (восстановлен);cамовывоз Москва (курьерская доставка: +400₽);;RUB;19590;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: восстановлен до состояния нового, без официальной гарантии производителя в РФ</strong></font>;;1;64Gb;;;;;;14530;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/Gold/img.jpg
Смартфон Apple iPhone SE 64Gb Rose Gold (замененный);cамовывоз Регионы (курьерская доставка: +300₽);;RUB;27025;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14435;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/RoseGold/img.jpg
Смартфон Apple iPhone SE 64Gb Rose Gold (замененный);cамовывоз Москва (курьерская доставка: +400₽);;RUB;25850;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4", разрешение 1136x640<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1624 мА?ч<br>вес 113 г, ШxВxТ 58.60x123.80x7.60 мм<br><br>Доп. информация о товаре: заменен на новый, с ограниченной официальной гарантией производителя в РФ</strong></font>;;1;64Gb;;;;;;14435;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/SE/RoseGold/img.jpg
